"First author","Study accession","Publication date",Journal,Title,"Reported trait",Trait(s),"Discovery sample description","Replication sample description","Discovery sample number and ancestry","Replication sample number and ancestry","Association count","Summary statistics"
"Park SY",GCST007520,2019-01-18,"Clin Exp Allergy","Longitudinal analysis to better characterize Asthma-COPD Overlap Syndrome (ACOS): Findings from an adult asthma cohort in Korea (COREA).","Asthma-chronic obstructive pulmonary disease overlap syndrome in asthma","Chronic Obstructive Asthma, asthma","228 Korean ancestry asthma-COPD overlap syndrome cases 731 Korean ancestry asthma cases",NA,"959 East Asian",'-,0,NA
"Li X",GCST000576,2010-02-01,"J Allergy Clin Immunol","Genome-wide association study of asthma identifies RAD50-IL13 and HLA-DR/DQ regions.",Asthma,asthma,"607 European ancestry cases 3,294 European ancestry controls",NA,"3901 European",'-,3,NA
"Himes BE",GCST000768,2010-08-10,"BMC Med Genet","Asthma-susceptibility variants identified using probands in case-control and family-based analyses.",Asthma,asthma,"359 European ancestry cases 846 European ancestry controls","583 Costa Rican ancestry trios1,181 European ancestry cases7,369 European ancestry controls",'-,'-,0,NA
"Kim SH",GCST000330,2009-02-01,"Clin Exp Allergy","Alpha-T-catenin (CTNNA3) gene was identified as a risk variant for toluene diisocyanate-induced asthma by genome-wide association analysis.","Asthma (toluene diisocyanate-induced)",asthma,"84 Korean ancestry cases 263 Korean ancestry controls",NA,"347 East Asian",'-,3,NA
"Tantisira KG",GCST001495,2012-04-26,"Am J Respir Crit Care Med","Genome-wide association identifies the T gene as a novel asthma pharmacogenetic locus.",Asthma,asthma,"418 European ancestry cases","407 European ancestry cases","418 European","407 European",1,NA
"Anantharaman R",GCST001360,2011-12-21,"BMC Med Genet","Genome-wide association study identifies PERLD1 as asthma candidate gene.",Asthma,asthma,"490 Chinese ancestry cases 490 Chinese ancestry controls","521 Chinese ancestry cases524 Chinese ancestry controls","980 East Asian","1045 East Asian",0,NA
"Karunas AS",GCST001306,2011-11-01,"Mol Biol (Mosk)","[Genome-wide association study of bronchial asthma in the Volga-Ural region of Russia].",Asthma,asthma,"141 Russian ancestry cases 120 Tatar ancestry cases 69 Bashkir ancestry cases 145 Russian ancestry controls 111 Tatar ancestry controls 92 Bashkir ancestry controls","202 RussianTatarand Bashkir ancestry cases109 Russian ancestry controls54 Tatar ancestry controls53 Bashkir ancestry controls","678 Other","418 Other",0,NA
"Li X",GCST001564,2012-06-11,"J Allergy Clin Immunol","Genome-wide association studies of asthma indicate opposite immunopathogenesis direction from autoimmune diseases.",Asthma,asthma,"813 European ancestry cases 1,011 European ancestry controls","TENOR and GABRIEL studies","1824 European","NA NR",0,NA
"Du R",GCST001309,2011-11-01,"J Allergy Clin Immunol","Genome-wide association study reveals class I MHC-restricted T cell-associated molecule gene (CRTAM) variants interact with vitamin D levels to affect asthma exacerbations.",Asthma,asthma,"395 European ancestry child cases","584 Hispanic child cases","395 European","584 Hispanic or Latin American",0,NA
"Murk W",GCST003682,2016-07-07,"BMC Genet","Genome-wide search identifies a gene-gene interaction between 20p13 and 2q14 in asthma.","Asthma (SNP x SNP interaction)",asthma,"802 European ancestry cases 823 European ancestry controls","754 European ancestry cases57 European and unknown ancestry cases2,573 cases880 European ancestry controls68 European and unknown ancestry controls2,145 controls","1625 European","1634 European125 NR, European4718 NR",0,NA
"Condreay L",GCST005115,2017-10-26,"Respir Med","No genetic association detected with mepolizumab efficacy in severe asthma.","Response to mepolizumab in severe asthma","response to mepolizumab, asthma","820 European ancestry individuals",NA,"820 European",'-,2,NA
"Bérubé JC",GCST003521,2016-05-04,"Can Respir J","Identification of Susceptibility Genes of Adult Asthma in French Canadian Women.",Asthma,asthma,"240 French Canadian ancestry cases 120 French Canadian ancestry controls","342 French Canadian ancestry cases213 European ancestry cases261 French Canadian ancestry controls142 European ancestry controls","360 European","958 European",0,NA
"Mosteller M",GCST003567,2016-07-05,"J Allergy Clin Immunol","No evidence of large genetic effects on steroid response in asthma patients.","Response to inhaled corticosteroid treatment in asthma (change in FEV1)","FEV change measurement, response to corticosteroid, asthma","2,672 cases",NA,"2672 European, Hispanic or Latin American, African unspecified, Asian unspecified, Native American, Other",'-,0,NA
"Zhu Z",GCST007562,2018-05-21,"Nat Genet","A genome-wide cross-trait analysis from UK Biobank highlights the shared genetic architecture of asthma and allergic diseases.",Asthma,asthma,"14,085 European ancestry cases 76,768 European ancestry controls","10,365 cases16,110 controls","90853 European","26475 NR",6,"FTP Download"
"Park SY",GCST007519,2019-01-18,"Clin Exp Allergy","Longitudinal analysis to better characterize Asthma-COPD Overlap Syndrome (ACOS): Findings from an adult asthma cohort in Korea (COREA).","Adult asthma",asthma,"731 Korean ancestry cases 5,915 Korean ancestry controls",NA,"7271 East Asian",'-,2,NA
"Park SY",GCST007521,2019-01-18,"Clin Exp Allergy","Longitudinal analysis to better characterize Asthma-COPD Overlap Syndrome (ACOS): Findings from an adult asthma cohort in Korea (COREA).","Asthma-chronic obstructive  pulmonary disease overlap syndrome","Chronic Obstructive Asthma","228 Korean ancestry cases 5,915 Korean ancestry controls",NA,"6143 East Asian",'-,5,NA
"Himes BE",GCST000389,2009-05-07,"Am J Hum Genet","Genome-wide association analysis identifies PDE4D as an asthma-susceptibility gene.",Asthma,asthma,"359 European ancestry cases 846 European ancestry controls","2,981 European ancestry cases12,358 European ancestry controls769 European ancestry and hispanic cases1,007 European ancestry and hispanic controls592 Hispanic cases with their 1,184 Hispanic parental controls2,258 African American cases3,006 African American controls","1205 European","1776 Hispanic or Latin American1776 European, Hispanic or Latin American5264 African American or Afro-Caribbean15339 European",1,NA
"Moffatt MF",GCST000804,2010-09-23,"N Engl J Med","A large-scale, consortium-based genomewide association study of asthma.",Asthma,asthma,"10,365 cases 16,110 controls",NA,"26475 European, Other",'-,10,NA
"Ege MJ",GCST000934,2011-01-01,"J Allergy Clin Immunol","Gene-environment interaction for childhood asthma and exposure to farming in Central Europe.","Asthma or atopy (farm exposure interaction)","farm exposure measurement, asthma","850 European asthmatic child cases 348 European atopic child cases 510 European child controls",NA,"1708 European",'-,0,NA
"Ferreira MA",GCST000910,2010-12-08,"Eur J Hum Genet","Association between ORMDL3, IL1RL1 and a deletion on chromosome 17q21 with asthma risk in Australia.",Asthma,asthma,"986 European ancestry cases 1,846 European ancestry controls","391 European ancestry cases213 European ancestry controls","2832 European","604 European",1,NA
"Duan QL",GCST001911,2013-03-19,"Pharmacogenomics J","A genome-wide association study of bronchodilator response in asthmatics.","Asthma (bronchodilator response)","response to bronchodilator, asthma","403 European ancestry asthmatic children and their parents","764 European ancestry cases592 Costa Rican ancestry cases","403 European","1220 European592 Hispanic or Latin American",2,NA
"Israel E",GCST002796,2015-03-01,"Am J Respir Crit Care Med","Genome-wide association study of short-acting β2-agonists. A novel genome-wide significant locus on chromosome 2 near ASB3.","Bronchodilator response in asthma","response to bronchodilator, asthma","724 European ancestry individuals","439 European ancestry individuals","724 European","439 European",1,NA
"Galanter JM",GCST002330,2014-01-07,"J Allergy Clin Immunol","Genome-wide association study and admixture mapping identify different asthma-associated loci in Latinos: the Genes-environments &amp; Admixture in Latino Americans study.",Asthma,asthma,"1,893 Latin American cases 1,881 Latin American controls","EVE Asthma Consortiumsee Torgerson et al.2011","3774 Hispanic or Latin American","NA NR, Hispanic or Latin American",0,NA
"Wu AC",GCST002291,2013-11-23,"J Allergy Clin Immunol","Inhaled corticosteroid treatment modulates ZNF432 gene variant's effect on bronchodilator response in asthmatics.","Bronchodilator response in asthma (inhaled corticosteroid treatment interaction)","response to bronchodilator, response to corticosteroid, asthma","172 European ancestry cases 409 European ancestry controls","227 European ancestry cases","581 European","227 European",5,NA
"Moffatt MF",GCST000061,2007-07-26,Nature,"Genetic variants regulating ORMDL3 expression contribute to the risk of childhood asthma.",Asthma,asthma,"994 European ancestry cases 1,243 European ancestry controls","200 European ancestry cases2,120 European ancestry controls","2187 European","2320 European",1,NA
"Wang Y",GCST002754,2015-01-20,"Pharmacogenomics J","Pharmacodynamic genome-wide association study identifies new responsive loci for glucocorticoid intervention in asthma.","Response to inhaled glucocorticoid treatment in asthma (change in FEV1)","FEV change measurement, response to glucocorticoid, asthma","120 individuals","410 individuals","120 NR","410 NR",2,NA
"Forno E",GCST004108,2017-02-04,"J Allergy Clin Immunol","Genome-wide interaction study of dust mite allergen on lung function in children with asthma.","Lung function (FEV1/FVC) in asthma (dust mite allergen exposure interaction)","allergen exposure measurement, asthma, FEV/FEC ratio","440 Puerto Rican ancestry child cases","497 European ancestry child cases605 Hispanic child cases","440 Hispanic or Latin American","605 Hispanic or Latin American497 European",2,NA
"Forno E",GCST004107,2017-02-04,"J Allergy Clin Immunol","Genome-wide interaction study of dust mite allergen on lung function in children with asthma.","Lung function (FEV1) in asthma (dust mite allergen exposure interaction)","forced expiratory volume, allergen exposure measurement, asthma","440 Puerto Rican ancestry child cases","497 European ancestry child cases605 Hispanic child cases","440 Hispanic or Latin American","497 European605 Hispanic or Latin American",5,NA
"Barreto-Luis A",GCST003176,2015-11-24,"J Allergy Clin Immunol","Genome-wide association study in Spanish identifies ADAM metallopeptidase with thrombospondin type 1 motif, 9 (ADAMTS9), as a novel asthma susceptibility gene.",Asthma,asthma,"352 European ancestry cases 537 European ancestry controls","828 European ancestry cases1,378 European ancestry controls","889 European","2206 European",2,NA
"Kim JH",GCST002122,2013-08-13,"PLoS One","A genome-wide association study of total serum and mite-specific IgEs in asthma patients.","IgE levels in asthmatics","serum IgE measurement, asthma","877 Korean ancestry cases",NA,"877 East Asian",'-,4,NA
"Kim JH",GCST002124,2013-08-13,"PLoS One","A genome-wide association study of total serum and mite-specific IgEs in asthma patients.","IgE levels in asthmatics (D.p. specific)","serum IgE measurement, asthma","329 Korean ancestry D.p.-positive cases 548 Korean ancestry D.p.-negative cases",NA,"877 East Asian",'-,3,NA
"Kim JH",GCST002125,2013-08-13,"PLoS One","A genome-wide association study of total serum and mite-specific IgEs in asthma patients.","IgE levels in asthmatics (D.f. specific)","serum IgE measurement, asthma","404 Korean ancestry D.f.-positive cases 473 Korean ancestry D.f.-negative cases",NA,"877 East Asian",'-,2,NA
"Wu K",GCST002608,2014-09-15,"Am J Respir Crit Care Med","Genome-wide interrogation of longitudinal FEV1 in children with asthma.","Pulmonary function in asthmatics","pulmonary function measurement, asthma","510 European ancestry",NA,"510 European",'-,6,NA
"Lasky-Su J",GCST001763,2012-12-04,"Clin Exp Allergy","HLA-DQ strikes again: genome-wide association study further confirms HLA-DQ in the diagnosis of asthma among adults.",Asthma,asthma,"1,238 European ancestry cases, up to  2,617 European ancestry controls","Up to 1,837 European ancestry casesup to 3,803 European ancestry controlsup to 2,806 casesup to 2,150 controlsup to 603 Costa Rican ancestry cases and their parents","3855 European","4956 NR5640 European1809 Hispanic or Latin American",1,NA
"DeWan AT",GCST000819,2010-10-01,"J Allergy Clin Immunol","PDE11A associations with asthma: results of a genome-wide association scan.",Asthma,asthma,"28 European ancestry child cases 19 European ancestry child controls 11 African American child cases 4 African American child controls 18 Hispanic child cases 14 Hispanic child controls 9 Biracial child cases 5 Biracial child controls","18 European ancestry child cases367 European ancestry child controls1 African American child cases28 African American child controls6 Hispanic child cases28 Hispanic child controls13 Biracial child cases38 Biracial child controls","47 European32 Hispanic or Latin American14 Other15 African American or Afro-Caribbean","29 African American or Afro-Caribbean385 European34 Hispanic or Latin American51 Other",0,NA
"Nieuwenhuis MA",GCST003589,2016-07-20,Allergy,"Combining genomewide association study and lung eQTL analysis provides evidence for novel genes associated with asthma.","Bronchial hyperresponsiveness in asthma",asthma,"920 Dutch ancestry cases 980 Dutch ancestry controls","2,589 European ancestry cases473 cases6,702 European ancestry controls1,892 controls","1900 NR","2365 NR9291 European",1,NA
"Yan Q",GCST004390,2017-05-01,"Eur Respir J","A meta-analysis of genome-wide association studies of asthma in Puerto&nbsp;Ricans.",Asthma,asthma,"1,666 Puerto Rican child cases 478 Puerto Rican adult cases 1,505 Puerto Rican child controls 1,388 Puerto Rican adult controls",NA,"5037 Hispanic or Latin American",'-,3,NA
"Sleiman PM",GCST000548,2009-12-23,"N Engl J Med","Variants of DENND1B associated with asthma in children.",Asthma,asthma,"793 European ancestry cases 1,988 European ancestry controls","917 European ancestry cases1,546 European ancestry controls1,667 African American cases2,045 African American controls","2781 European","2463 European3712 African American or Afro-Caribbean",2,NA
"Wan YI",GCST001508,2012-05-05,Thorax,"Genome-wide association study to identify genetic determinants of severe asthma.",Asthma,asthma,"933 European ancestry cases 3,346 European ancestry controls","231 European ancestry cases1,345 European ancestry controls","4279 European","1576 European",7,NA
"Hirota T",GCST001183,2011-07-31,"Nat Genet","Genome-wide association study identifies three new susceptibility loci for adult asthma in the Japanese population.",Asthma,asthma,"1,532 Japanese ancestry cases 3,304 Japanese ancestry controls","5,639 Japanese ancestry cases24,608 Japanese ancestry controls","4836 East Asian","30247 East Asian",14,NA
"Ramasamy A",GCST001701,2012-09-28,"PLoS One","Genome-wide association studies of asthma in population-based cohorts confirm known and suggested loci and identify an additional association near HLA.",Asthma,asthma,"1,716 European ancestry cases 16,888 European ancestry controls","4,035 European ancestry cases11,251 European ancestry controls","18604 European","15286 European",2,NA
"Himes BE",GCST001597,2012-07-05,"PLoS Genet","Genome-wide association analysis in asthma subjects identifies SPATS2L as a novel bronchodilator response gene.","Asthma (bronchodilator response)","response to bronchodilator, asthma","1,644 European ancestry cases","1,051 European ancestry cases","1644 European","1051 European",1,NA
"Ferreira MA",GCST001226,2011-09-10,Lancet,"Identification of IL6R and chromosome 11q13.5 as risk loci for asthma.",Asthma,asthma,"12,475 European ancestry cases 19,967 European ancestry controls","3,322 European ancestry cases22,036 European ancestry controls","32442 European","25358 European",4,NA
"Noguchi E",GCST001172,2011-07-21,"PLoS Genet","Genome-wide association study identifies HLA-DP as a susceptibility gene for pediatric asthma in Asian populations.",Asthma,asthma,"938 Japanese ancestry cases 2,376 Japanese ancestry controls","1653 East Asian ancestry cases1453 East Asian ancestry controls","3106 East Asian","3106 East Asian",2,NA
"Bunyavanich S",GCST002552,2014-08-02,"BMC Med Genomics","Integrated genome-wide association, coexpression network, and expression single nucleotide polymorphism analysis identifies novel pathway in allergic rhinitis.","Allergic rhinitis in asthma","allergic rhinitis, asthma","623 European ancestry cases 102 9 Latino cases 399 African American/Afro-Caribbean cases 488 European ancestry controls 545 Latino controls 162 African American/Afro-Caribbean controls",NA,"1111 European561 African American or Afro-Caribbean, European, Hispanic or Latin American1574 Hispanic or Latin American",'-,1,NA
"Park TJ",GCST002432,2014-04-30,"Clin Chim Acta","Genome-wide association study identifies ALLC polymorphisms correlated with FEV₁ change by corticosteroid.","Response to inhaled corticosteroid treatment in asthma (change in FEV1)","FEV change measurement, response to corticosteroid, asthma","189 Korean ancestry cases",NA,"189 East Asian",'-,10,NA
"Myers RA",GCST002445,2014-05-13,"Hum Mol Genet","Genome-wide interaction studies reveal sex-specific asthma risk alleles.","Asthma (sex interaction)","sex interaction measurement, asthma","1,052 European ancestry male cases 1,019 European ancestry female cases 709 European ancestry male controls 826 European ancestry female controls 675 African American/African Caribbean male cases 837 African American/African Caribbean female cases 577 African American/African Caribbean male controls 926 African American/African Caribbean female controls 926 Latino male cases 710 Latino female cases 410 Latino male controls 382 Latino female controls",NA,"3606 European3015 African American or Afro-Caribbean2428 Hispanic or Latin American",'-,6,NA
"Mathias RA",GCST000525,2009-11-10,"J Allergy Clin Immunol","A genome-wide association study on African-ancestry populations for asthma.",Asthma,asthma,"464 African American cases 471 African American controls 355 African Caribbean ancestry cases and  574 African Caribbean ancestry controls from  163 families","994 European ancestry cases1,243 European ancestry controls2,331 African American cases2,874 African American controls","1864 African American or Afro-Caribbean","5205 African American or Afro-Caribbean2237 European",0,NA
"Pickrell JK",GCST003987,2016-05-16,"Nat Genet","Detection and interpretation of shared genetic influences on 42 human traits.",Asthma,asthma,"28,399 European ancestry cases 128,843 European ancestry controls",NA,"157242 European",'-,27,NA
"Drake KA",GCST002154,2013-08-29,"J Allergy Clin Immunol","A genome-wide association study of bronchodilator response in Latinos implicates rare variants.","Asthma (bronchodilator response)","response to bronchodilator, asthma","1,782 Latino child cases","529 Latino child cases","1782 Hispanic or Latin American","529 Hispanic or Latin American",0,NA
"Almoguera B",GCST003833,2016-09-09,"Am J Respir Crit Care Med","Identification of Four Novel Loci in Asthma in European American and African American Populations.","Adult asthma",asthma,"337 African American allergic asthma cases 321 African American non-allergic asthma cases 1,367 African American controls 466 European American allergic asthma cases 626 European American non-allergic asthma cases 7,878 European American controls",NA,"8970 European2025 African American or Afro-Caribbean",'-,24,NA
"Almoguera B",GCST003832,2016-09-09,"Am J Respir Crit Care Med","Identification of Four Novel Loci in Asthma in European American and African American Populations.","Asthma (childhood onset)",asthma,"1,181 African American allergic asthma child cases 498 African American non-allergic asthma child cases 2,993 African American child controls 998 European American allergic asthma child cases 182 European American non-allergic asthma child cases 4,097 European American child controls.",NA,"5372 African American or Afro-Caribbean5277 European",'-,27,NA
"Melén E",GCST001945,2013-04-01,"Clin Exp Allergy","Genome-wide association study of body mass index in 23 000 individuals with and without asthma.","Body mass index in asthmatics","body mass index, asthma","1,881 European ancestry children 810 children 2,643 European ancestry adult individuals 817 adult individuals","979 European ancestry children921 Hispanic children120 children","4524 European1456 NR171 Other","120 NR921 Hispanic or Latin American979 European",6,NA
"Smolonska J",GCST002519,2014-07-03,"Eur Respir J","Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.","Asthma or chronic obstructive pulmonary disease","chronic obstructive pulmonary disease, asthma","920 European ancestry Asthma cases 1,030 European ancestry Chronic obstructive pulmonary disease cases 4,585 European ancestry controls","461 European ancestry Asthma cases118 European ancestry Chronic obstructive pulmonary disease cases656 European ancestry controls720 EuropeanAfrican American and Hispanic Asthma cases1,019 EuropeanAfrican American and Hispanic Chronic obstructive pulmonary disease cases19,173 EuropeanAfrican American and Hispanic controls1,106 Asthma cases1,806 Chronic obstructive pulmonary disease cases18,580 controls","6535 European","1235 European21492 NR20912 African American or Afro-Caribbean, European, Hispanic or Latin American",3,NA
"Ferreira MA",GCST002322,2013-12-30,"J Allergy Clin Immunol","Genome-wide association analysis identifies 11 risk variants associated with the asthma with hay fever phenotype.","Asthma and hay fever","seasonal allergic rhinitis, asthma","6,685 European ancestry cases 14,091 European ancestry controls","878 European ancestry cases2,455 European ancestry controls","20776 European","3333 European",21,NA
"Torgerson DG",GCST001182,2011-07-31,"Nat Genet","Meta-analysis of genome-wide association studies of asthma in ethnically diverse North American populations.",Asthma,asthma,"2,088 European ancestry cases 1,612 African American and African Caribbean cases 1,688 Hispanic cases","2,727 European ancestry cases2,147 African American and African Caribbean cases2,299 Hispanic cases","1688 Hispanic or Latin American2088 European1612 African American or Afro-Caribbean","2727 European2299 Hispanic or Latin American2147 African American or Afro-Caribbean",7,NA
"Almoguera B",GCST003831,2016-09-09,"Am J Respir Crit Care Med","Identification of Four Novel Loci in Asthma in European American and African American Populations.",Asthma,asthma,"819 African American non-allergic asthma cases 2,218 African American allergic asthma cases  4,360 African American controls 808 European American non-allergic asthma cases 1,464 European American allergic asthma cases 11,975 European American controls",NA,"14247 European7397 African American or Afro-Caribbean",'-,49,NA
"Zhu Z",GCST007563,2018-05-21,"Nat Genet","A genome-wide cross-trait analysis from UK Biobank highlights the shared genetic architecture of asthma and allergic diseases.","Allergic disease (asthma, hay fever or eczema)","allergy, asthma","25,685 European ancestry allergic diseases cases 76,768 European ancestry controls",NA,"102453 European",'-,33,"FTP Download"
"Zhu Z",GCST007564,2018-05-21,"Nat Genet","A genome-wide cross-trait analysis from UK Biobank highlights the shared genetic architecture of asthma and allergic diseases.","Asthma or allergic disease (pleiotropy)","allergy, asthma","14,085 European asthma cases 25,685 European ancestry allergic diseases cases 76,768 European ancestry controls",NA,"116538 European",'-,38,NA
"Shrine N",GCST006911,2018-12-11,"Lancet Respir Med","Moderate-to-severe asthma in individuals of European ancestry: a genome-wide association study.","Asthma (moderate or severe)",asthma,"5,135 European ancestry cases 25,675 European ancestry controls","5,414 European ancestry cases21,471 European ancestry controls","30810 European","26885 European",27,"FTP Download"
"Daya M",GCST007266,2019-02-20,"Nat Commun","Association study in African-admixed populations across the Americas recapitulates asthma risk loci in non-African populations.","Adult asthma",asthma,"4,235 African American Afro-Caribbean cases 5,283 African American Afro-Caribbean controls 277 4 Hispanic cases 2,362 Hispanic controls",NA,"5136 Hispanic or Latin American9518 African American or Afro-Caribbean",'-,11,"FTP Download"
"Ferreira MAR",GCST007797,2019-03-28,"Am J Hum Genet","Genetic Architectures of Childhood- and Adult-Onset Asthma Are Partly Distinct.","Asthma onset (childhood vs adult)","age at onset, asthma","13,962 European ancestry childhood onset cases 14,873 European ancestry adult onset cases","31,002 European ancestry childhood onset cases16,297 European ancestry adult onset cases","28835 European","47299 European",55,NA
"Vonk JM",GCST004220,2017-03-02,"PLoS One","Adult onset asthma and interaction between genes and active tobacco smoking: The GABRIEL consortium.","Adult onset asthma (smoking interaction)","smoking behavior, adult onset asthma","673 European ancestry exposed cases 651 European ancestry non-exposed cases 1,434 European ancestry exposed controls 1,299 European ancestry non-exposed controls","225 European ancestry exposed cases141 European ancestry tobacco non-exposed cases7,271 European ancestry exposed controls4,838 European ancestry non-exposed controls","4057 European","12475 European",0,NA
"Vonk JM",GCST004221,2017-03-02,"PLoS One","Adult onset asthma and interaction between genes and active tobacco smoking: The GABRIEL consortium.","Adult onset asthma in non-smokers","adult onset asthma","651 European ancestry cases 1,299 European ancestry controls","141 European ancestry cases4,838 European ancestry controls","1950 European","4979 European",0,NA
"Vonk JM",GCST004222,2017-03-02,"PLoS One","Adult onset asthma and interaction between genes and active tobacco smoking: The GABRIEL consortium.","Adult onset asthma in ever-smokers","smoking behavior, adult onset asthma","673 European ancestry cases 1,434 European ancestry controls","225 European ancestry cases7,271 European ancestry controls","2107 European","7496 European",0,NA
