"First author","Study accession","Publication date",Journal,Title,"Reported trait",Trait(s),"Discovery sample description","Replication sample description","Discovery sample number and ancestry","Replication sample number and ancestry","Association count","Summary statistics"
"Yucesoy B",GCST002875,2015-04-26,"Toxicol Sci","Genome-Wide Association Study Identifies Novel Loci Associated With Diisocyanate-Induced Occupational Asthma.","Diisocyanate-induced asthma","response to diisocyanate, asthma","74 European ancestry cases 824 European ancestry controls",NA,"898 European",'-,180,NA
"Demenais F",GCST005212,2017-12-22,"Nat Genet","Multiancestry association study identifies new asthma risk loci that colocalize with immune-cell enhancer marks.",Asthma,asthma,"19,954 European ancestry cases 107,715 European ancestry controls 2,149 African ancestry cases 6,055 African ancestry controls 1,239 Japanese ancestry cases 3,976 Japanese ancestry controls 606 Latino cases 792 Latino controls",NA,"5215 East Asian1398 Hispanic or Latin American8204 African unspecified, African American or Afro-Caribbean127669 European",'-,40,"FTP Download&nbsp;&nbsp;or&nbsp;&nbsp;API access"
"Demenais F",GCST006862,2017-12-22,"Nat Genet","Multiancestry association study identifies new asthma risk loci that colocalize with immune-cell enhancer marks.",Asthma,asthma,"19,954 European ancestry cases 107,715 European ancestry controls",NA,"127669 European",'-,24,"FTP Download&nbsp;&nbsp;or&nbsp;&nbsp;API access"
"Olafsdottir TA",GCST009798,2020-01-20,"Nat Commun","Eighty-eight variants highlight the role of T cell regulation and airway remodeling in asthma pathogenesis.",Asthma,asthma,"16,247 European ancestry cases 346,486 European ancestry controls 52,942 cases 355,713 controls",NA,"408655 NR378980 European",'-,88,NA
"Ferreira MAR",GCST007798,2019-03-28,"Am J Hum Genet","Genetic Architectures of Childhood- and Adult-Onset Asthma Are Partly Distinct.",Asthma,asthma,"40,544 European ancestry cases 300,671 European ancestry controls",NA,"341215 European",'-,160,NA
"Ricci G",GCST000979,2011-02-16,"PLoS One","Pooled genome-wide analysis to identify novel risk loci for pediatric allergic asthma.","Asthma (childhood onset)","childhood onset asthma","135 European ancestry asthma child cases 134 European ancestry rhinoconjunctivitis child cases","35 asthma child cases44 rhinoconjunctivitis child cases","269 European","79 NR",0,NA
"Hancock DB",GCST000468,2009-08-28,"PLoS Genet","Genome-wide association study implicates chromosome 9q21.31 as a susceptibility locus for asthma in mexican children.","Asthma (childhood onset)","childhood onset asthma","492 Mexican ancestry trios","177 Mexican ancestry trios","1476 Hispanic or Latin American","531 Hispanic or Latin American",1,NA
"Sugier PE",GCST009237,2019-08-04,"Clin Exp Allergy","Genome-wide interaction study of early-life smoking exposure on time-to-asthma onset in childhood.","Asthma (childhood onset)","childhood onset asthma, age at onset","5,086 European ancestry individuals",NA,"5086 European",'-,1,NA
"White MJ",GCST003482,2016-05-03,Immunogenetics,"Novel genetic risk factors for asthma in African American children: Precision Medicine and the SAGE II Study.","Asthma (childhood onset)","childhood onset asthma","812 African American child cases 415 African American child controls",NA,"1227 African American or Afro-Caribbean",'-,3,NA
"Hayden LP",GCST007508,2018-10-29,"Respir Res","Childhood asthma is associated with COPD and known asthma variants in COPDGene: a genome-wide association study.","Self-reported childhood asthma in adult smokers","childhood onset asthma, smoking status measurement","385 European ancestry cases 497 9 European ancestry controls 325 African American cases 234 2 African American controls",NA,"5364 European2667 African American or Afro-Caribbean",'-,5,NA
"Forno E",GCST001502,2012-05-02,"J Allergy Clin Immunol","Genome-wide association study of the age of onset of childhood asthma.","Asthma (childhood onset)","childhood onset asthma","573 European ancestry children","107 European ancestry children591 Hispanic children233 children","573 European","107 European591 Hispanic or Latin American233 NR",5,NA
"Ding L",GCST002088,2013-07-05,"Hum Genomics","Rank-based genome-wide analysis reveals the association of ryanodine receptor-2 gene variants with childhood asthma among human populations.","Asthma (childhood onset)","childhood onset asthma","429 European ancestry affected offspring trios","52 African American affected offspring trios46 Hispanic affected offspring trios","1287 European","138 Hispanic or Latin American156 African American or Afro-Caribbean",19,NA
"Sugier PE",GCST009236,2019-08-04,"Clin Exp Allergy","Genome-wide interaction study of early-life smoking exposure on time-to-asthma onset in childhood.","Asthma (time to childhood onset) in early life tobacco smoke exposure","childhood onset asthma, age at onset, environmental tobacco smoke exposure measurement","3,187 European ancestry individuals",NA,"3187 European",'-,1,NA
"Sugier PE",GCST009238,2019-08-04,"Clin Exp Allergy","Genome-wide interaction study of early-life smoking exposure on time-to-asthma onset in childhood.","Asthma (time to childhood onset) x early life tobacco smoke interaction","childhood onset asthma, age at onset, environmental tobacco smoke exposure measurement","3,187 European ancestry exposed individuals 5,086 European ancestry unexposed individuals",NA,"8273 European",'-,4,NA
"Ierodiakonou D",GCST008272,2019-04-26,"J Expo Sci Environ Epidemiol","Pathway analysis of a genome-wide gene by air pollution interaction study in asthmatic children.","Post-bronchodilator FEV1 x air pollution (CO) interaction in childhood asthma","childhood onset asthma, forced expiratory volume, traffic air pollution measurement","522 European ancestry children",NA,"522 European",'-,6,NA
"Ierodiakonou D",GCST008273,2019-04-26,"J Expo Sci Environ Epidemiol","Pathway analysis of a genome-wide gene by air pollution interaction study in asthmatic children.","Post-bronchodilator FEV1 x air pollution (NO2) interaction in childhood asthma","childhood onset asthma, forced expiratory volume, traffic air pollution measurement","522 European ancestry children","88 African-American children","522 European","88 African American or Afro-Caribbean",6,NA
"Wang RS",GCST009277,2019-09-26,"Clin Pharmacol Ther","Pharmacogenomics and Placebo Response in a Randomized Clinical Trial in Asthma.","Subjective response to placebo treatment in childhood asthma (change in cough/wheeze)","childhood onset asthma, respiratory symptom change measurement, response to placebo","250 European ancestry children",NA,"250 European",'-,11,NA
"Wang RS",GCST009276,2019-09-26,"Clin Pharmacol Ther","Pharmacogenomics and Placebo Response in a Randomized Clinical Trial in Asthma.","Response to placebo treatment in childhood asthma (FVC change)","childhood onset asthma, FVC change measurement, response to placebo","250 European ancestry children",NA,"250 European",'-,12,NA
"Ferreira MAR",GCST007799,2019-03-28,"Am J Hum Genet","Genetic Architectures of Childhood- and Adult-Onset Asthma Are Partly Distinct.","Asthma (adult onset)","adult onset asthma","26,582 European ancestry cases 300,671 European ancestry controls","16,297 European ancestry cases217,711 European ancestry controls","327253 European","234008 European",46,"FTP Download&nbsp;&nbsp;or&nbsp;&nbsp;API access"
"Schauberger EM",GCST001117,2011-06-20,"J Allergy Clin Immunol","Identification of ATPAF1 as a novel candidate gene for asthma in children.","Asthma (childhood onset)","childhood onset asthma","112 European ancestry child cases 165 European ancestry child controls","1,481 European ancestry individuals from 341 families429 European ancestry trios52 African American trios1,231 Hispanic trios46 trios6,475 European ancestry controls","277 European","156 African American or Afro-Caribbean138 Other9243 European3693 Hispanic or Latin American",0,NA
"Gref A",GCST003975,2016-11-30,"Am J Respir Crit Care Med","Genome-Wide Interaction Analysis of Air Pollution Exposure and Childhood Asthma with Functional Follow-up.","Childhood onset asthma (traffic air pollution exposure interaction)","childhood onset asthma, traffic air pollution measurement","454 European ancestry child cases 1,080 European ancestry child controls","692 European ancestry child cases1,096 European ancestry child controls","1534 European","1788 European",0,NA
"Bønnelykke K",GCST002275,2013-11-17,"Nat Genet","A genome-wide association study identifies CDHR3 as a susceptibility locus for early childhood asthma with severe exacerbations.","Asthma (childhood onset)","childhood onset asthma","1,173 European ancestry cases 2,511 European ancestry controls","395 European ancestry cases2,663 European ancestry controls63 TurkishSurinameseDutch AntilleanMoroccanCape Verdian and other ancestry cases917 TurkishSurinameseDutch AntilleanMoroccanCape Verdian and other ancestry controls6,783 cases7,720 controls","3684 European","3058 European980 NR, Other, Greater Middle Eastern (Middle Eastern, North African or Persian)14503 NR",6,NA
"Marenholz I",GCST003180,2015-11-06,"Nat Commun","Meta-analysis identifies seven susceptibility loci involved in the atopic march.","Atopic march","childhood onset asthma, atopic eczema, atopic march","1,151 European ancestry early-onset eczema and childhood asthma cases 10,030 European ancestry controls","1,277  European ancestry early-onset eczema and childhood asthma cases7,004  European ancestry controls","11181 European","8281 European",7,NA
"Ferreira MAR",GCST007800,2019-03-28,"Am J Hum Genet","Genetic Architectures of Childhood- and Adult-Onset Asthma Are Partly Distinct.","Asthma (childhood onset)","childhood onset asthma","13,962 European ancestry cases 300,671 European ancestry controls","31,759 European ancestry cases214,890 European ancestry controls","314633 European","246649 European",105,"FTP Download&nbsp;&nbsp;or&nbsp;&nbsp;API access"
"Demenais F",GCST005213,2017-12-22,"Nat Genet","Multiancestry association study identifies new asthma risk loci that colocalize with immune-cell enhancer marks.","Asthma (childhood onset)","childhood onset asthma","7,131 European ancestry cases 13,631 European ancestry controls 1,239 Japanese ancestry cases 3,976 Japanese ancestry controls 606 Latino cases 792 Latino controls",NA,"20762 European1398 Hispanic or Latin American5215 East Asian",'-,5,NA
"Dahlin A",GCST007599,2018-12-19,"J Allergy Clin Immunol","Large-scale, multi-ethnic genome-wide association study identifies novel loci contributing to asthma susceptibility in adults.","Adult asthma",asthma,"611 African American cases 1,915 African American controls","10,365 European ancestry cases16,110 European ancestry controlscases and controls (see Moffatt et al 2010)","2526 African American or Afro-Caribbean","26475 EuropeanNA NR",0,NA
"Dahlin A",GCST007598,2018-12-19,"J Allergy Clin Immunol","Large-scale, multi-ethnic genome-wide association study identifies novel loci contributing to asthma susceptibility in adults.","Adult asthma",asthma,"1,300 Asian ancestry cases 4,927 Asian ancestry controls","10,365 European ancestry cases16,110 European ancestry controlscases and controls (see Moffatt et al 2010)","6227 Asian unspecified","NA NR26475 European",0,NA
"Dahlin A",GCST007597,2018-12-19,"J Allergy Clin Immunol","Large-scale, multi-ethnic genome-wide association study identifies novel loci contributing to asthma susceptibility in adults.","Adult asthma",asthma,"1,320 Hispanic ancestry cases 4,007 Hispanic ancestry controls","10,365 European ancestry cases16,110 European ancestry controlscases and controls (see Moffatt et al 2010)","5327 Hispanic or Latin American","26475 EuropeanNA NR",0,NA
"Moss LC",GCST009434,2018-11-19,"Genet Epidemiol","Using Bayes model averaging to leverage both gene main effects and G ×  E interactions to identify genomic regions in genome-wide association studies.","Asthma x Hispanic interaction (2df)","Hispanic or Latin American, asthma","606 Hispanic cases 792 Hispanic controls 643 European ancestry cases 959 European ancestry controls",NA,"1398 Hispanic or Latin American1602 European",'-,4,NA
"Park HW",GCST002926,2015-05-27,"J Allergy Clin Immunol","Genetic risk factors for decreased bone mineral accretion in children with asthma receiving multiple oral corticosteroid bursts.","Bone mineral accretion in asthma (oral corticosteroid dose interaction)","bone mineral accretion measurement, response to corticosteroid, asthma","489 European ancestry children",NA,"489 European",'-,9,NA
"Dahlin A",GCST002979,2015-06-17,"PLoS One","Genome-Wide Association Study Identifies Novel Pharmacogenomic Loci For Therapeutic Response to Montelukast in Asthma.","Response to montelukast in asthma (change in FEV1)","FEV change measurement, response to montelukast, asthma","88 European ancestry cases 10 African ancestry cases 35 Asian ancestry cases","101 European ancestry cases33 African ancestry cases50 Asian ancestry cases","88 European10 African unspecified35 Asian unspecified","101 European33 African unspecified50 Asian unspecified",2,NA
"Zhu Z",GCST008920,2019-10-17,"Eur Respir J","Shared Genetics of Asthma and Mental Health Disorders: A Large-Scale Genome-Wide Cross-Trait Analysis.","Asthma and anxiety disorder","anxiety disorder, asthma","46,802 European ancestry asthma cases 5,710 European ancestry anxiety disorder cases 359,081 European ancestry controls",NA,"411593 European",'-,1,NA
"Dahlin A",GCST007596,2018-12-19,"J Allergy Clin Immunol","Large-scale, multi-ethnic genome-wide association study identifies novel loci contributing to asthma susceptibility in adults.","Adult asthma",asthma,"16,274 European ancestry cases 38,269 European ancestry controls","10,365 European ancestry cases16,110 European ancestry controlscases and controls (see Moffatt et al 2010)","54543 European","26475 EuropeanNA NR",3,NA
"Moss LC",GCST009435,2018-11-19,"Genet Epidemiol","Using Bayes model averaging to leverage both gene main effects and G ×  E interactions to identify genomic regions in genome-wide association studies.","Asthma x air pollution interaction (2df)","asthma, traffic air pollution measurement","606 Hispanic cases 792 Hispanic controls 643 European ancestry cases 959 European ancestry controls",NA,"1602 European1398 Hispanic or Latin American",'-,5,NA
"Vonk JM",GCST007423,2018-05-22,"Clin Exp Allergy","Novel genes and insights in complete asthma remission.","Clinical remission in asthma","remission, asthma","178 European ancestry remitted asthma cases 612 European ancestry persistent asthma controls","135 European ancestry remitted asthma cases321 European ancestry persistent asthma controls","790 European","456 European",0,NA
"Vonk JM",GCST007424,2018-05-22,"Clin Exp Allergy","Novel genes and insights in complete asthma remission.","Complete remission in asthma","remission, asthma","55 European ancestry remitted asthma cases 612 European ancestry persistent asthma controls","21 European ancestry remitted asthma cases321 European ancestry persistent asthma controls","667 European","342 European",1,NA
"Zhu Z",GCST009866,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Nonatopic asthma and/or BMI","body mass index, asthma","28,862 European ancestry cases 422,048 European ancestry controls 6,912 European ancestry individuals",NA,"457822 European",'-,10,NA
"Zhu Z",GCST009862,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Nonatopic asthma and/or waist-to-hip ratio adjusted for BMI","BMI-adjusted waist-hip ratio, asthma","28,862 European ancestry cases 422,048 European ancestry controls 6,780 European ancestry individuals",NA,"457690 European",'-,8,NA
"Zhu Z",GCST009851,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Nonatopic asthma or fasting insulin levels","asthma, fasting blood insulin measurement","28,862 European ancestry cases 422,048 European ancestry controls 51,750 European ancestry individuals",NA,"502660 European",'-,0,NA
"Zhu Z",GCST009843,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Nonatopic asthma or fasting glucose levels","fasting blood glucose measurement, asthma","28,862 European ancestry cases 422,048 European ancestry controls 58,047 European ancestry individuals",NA,"508957 European",'-,1,NA
"Brehm JM",GCST003110,2015-09-01,"Am J Respir Crit Care Med","A Genome-Wide Association Study of Post-bronchodilator Lung Function in Children with Asthma.","Post-bronchodilator lung function in asthma (FEV1)","pulmonary function measurement, forced expiratory volume, response to bronchodilator, asthma","447 Puerto Rican ancestry cases","568 Europeanblack or Hispanic cases2,414 Hispanic cases","447 Hispanic or Latin American","2414 Hispanic or Latin American568 European, Hispanic or Latin American, African unspecified",0,NA
"Brehm JM",GCST003107,2015-09-01,"Am J Respir Crit Care Med","A Genome-Wide Association Study of Post-bronchodilator Lung Function in Children with Asthma.","Post-bronchodilator lung function in asthma (FEV1/FVC)","pulmonary function measurement, response to bronchodilator, asthma, FEV/FEC ratio","447 Puerto Rican ancestry cases","568 Europeanblack or Hispanic cases2,414 Hispanic cases","447 Hispanic or Latin American","568 European, Hispanic or Latin American, African unspecified2414 Hispanic or Latin American",0,NA
"Dahlin A",GCST002951,2015-06-02,"Pharmacogenomics J","Genome-wide association study of leukotriene modifier response in asthma.","Response to zileuton treatment in asthma (FEV1 change interaction)","FEV change measurement, response to zileuton, asthma","160 European and other ancestry zileuton-treated cases 144 European and other ancestry placebo-controlled cases","149 European and other ancestry zileuton-treated cases73 European and other ancestry placebo-controlled cases","45 NR259 European","35 NR187 European",21,NA
"Sarnowski C",GCST008838,2016-04-06,"J Allergy Clin Immunol","Identification of a new locus at 16q12 associated with time to asthma onset.","Asthma (time to onset)","age at onset, asthma","5,462 European ancestry cases 8,424 European ancestry controls",NA,"13886 European",'-,10,NA
"Zhu Z",GCST008919,2019-10-17,"Eur Respir J","Shared Genetics of Asthma and Mental Health Disorders: A Large-Scale Genome-Wide Cross-Trait Analysis.","Asthma and attention deficit hyperactivity disorder","attention deficit hyperactivity disorder, asthma","46,802 European ancestry asthma cases 19,099 European ancestry attention deficit hyperactivity disorder cases 381,675 European ancestry controls",NA,"447576 European",'-,7,NA
"Zhu Z",GCST009857,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Nonatopic asthma or type 2 diabetes","type II diabetes mellitus, asthma","28,862 European ancestry asthma cases 422,048 European ancestry asthma controls 159,208 European ancestry diabetes cases and controls",NA,"610118 European",'-,5,NA
"Spear ML",GCST007360,2018-09-12,"Pharmacogenomics J","A genome-wide association and admixture mapping study of bronchodilator drug response in African Americans with asthma.","Bronchodilator response in asthma","response to bronchodilator, asthma","949 African American cases 1,830 Latino cases","1,615 African American cases416 Latino cases","949 African American or Afro-Caribbean1830 Hispanic or Latin American","416 Hispanic or Latin American1615 African American or Afro-Caribbean",0,NA
"Pividori M",GCST007994,2019-04-26,"Lancet Respir Med","Shared and distinct genetic risk factors for childhood-onset and adult-onset asthma: genome-wide and transcriptome-wide studies.","Asthma (age of onset)",asthma,"37,846 British ancestry individuals",NA,"37846 European",'-,31,NA
"Zhu Z",GCST008918,2019-10-17,"Eur Respir J","Shared Genetics of Asthma and Mental Health Disorders: A Large-Scale Genome-Wide Cross-Trait Analysis.","Asthma (adult onset)","adult onset asthma","22,296 European ancestry cases 347,481 European ancestry controls",NA,"369777 European",'-,0,"FTP Download"
"Johansson Å",GCST009716,2019-07-30,"Hum Mol Genet","Genome-wide association analysis of 350 000 Caucasians from the UK Biobank identifies novel loci for asthma, hay fever and eczema.","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma","106,772 European ancestry cases 239,773 European ancestry controls","83,335 cases34,934 controls","346545 European","118269 NR",85,NA
"Johansson Å",GCST009720,2019-07-30,"Hum Mol Genet","Genome-wide association analysis of 350 000 Caucasians from the UK Biobank identifies novel loci for asthma, hay fever and eczema.",Asthma,asthma,"41,926 European ancestry cases 239,773 European ancestry controls","10,365 cases16,100 controls","281699 European","26465 NR",101,NA
"Zhu Z",GCST008921,2019-10-17,"Eur Respir J","Shared Genetics of Asthma and Mental Health Disorders: A Large-Scale Genome-Wide Cross-Trait Analysis.","Asthma and major depressive disorder","unipolar depression, asthma","46,802 European ancestry asthma cases 59,851 European ancestry major depressive disorder cases 460,635 European ancestry controls",NA,"567288 European",'-,10,NA
"Zhu Z",GCST009845,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Nonatopic asthma",asthma,"28,862 European ancestry cases 422,048 European ancestry controls",NA,"450910 European",'-,109,NA
"Zhu Z",GCST009855,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Adult onset asthma or fasting insulin levels","adult onset asthma, fasting blood insulin measurement","33,418 European ancestry cases 393,186 European ancestry controls 51,750 European ancestry individuals",NA,"478354 European",'-,0,NA
"Zhu Z",GCST009848,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Adult onset asthma or fasting glucose levels","adult onset asthma, fasting blood glucose measurement","33,418 European ancestry cases 393,186 European ancestry controls 58,047 European ancestry individuals",NA,"484651 European",'-,1,NA
"Zhu Z",GCST009868,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Adult onset asthma and/or BMI","adult onset asthma, body mass index","33,418 European ancestry cases 393,186 European ancestry controls 31,218 European ancestry individuals",NA,"457822 European",'-,8,NA
"Zhu Z",GCST009865,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Adult onset asthma and/or waist-to-hip ratio adjusted for BMI","BMI-adjusted waist-hip ratio, adult onset asthma","33,418 European ancestry cases 393,186 European ancestry controls 31,086 European ancestry individuals",NA,"457690 European",'-,6,NA
"Zhu Z",GCST008916,2019-10-17,"Eur Respir J","Shared Genetics of Asthma and Mental Health Disorders: A Large-Scale Genome-Wide Cross-Trait Analysis.",Asthma,asthma,"46,802 European ancestry cases 347,481 European ancestry controls","23,948 European and unknown ancestry cases118,538 European and unknown ancestry controls","394283 European","142486 European, NR",130,"FTP Download"
"Pividori M",GCST007993,2019-04-26,"Lancet Respir Med","Shared and distinct genetic risk factors for childhood-onset and adult-onset asthma: genome-wide and transcriptome-wide studies.","Asthma (adult onset)","adult onset asthma","21,564 British ancestry cases 318,237 British ancestry controls",NA,"339801 European",'-,28,NA
"Zhu Z",GCST008917,2019-10-17,"Eur Respir J","Shared Genetics of Asthma and Mental Health Disorders: A Large-Scale Genome-Wide Cross-Trait Analysis.","Asthma (childhood onset)","childhood onset asthma","9,676 European ancestry cases 347,481 European ancestry controls",NA,"357157 European",'-,2,"FTP Download"
"Hawcutt DB",GCST005925,2018-03-15,"Lancet Respir Med","Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.","Baseline cortisol levels in response to low dose short synacthen test in corticosteroid treated asthma","childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen","407 European ancestry child cases",NA,"407 European",'-,4,NA
"Hawcutt DB",GCST005926,2018-03-15,"Lancet Respir Med","Susceptibility to corticosteroid-induced adrenal suppression: a genome-wide association study.","Peak cortisol response to low dose short synacthen test in corticosteroid treated asthma","childhood onset asthma, cortisol measurement, response to corticosteroid, response to synacthen","407 European ancestry child cases",NA,"407 European",'-,6,NA
"Zhu Z",GCST009859,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Adult onset asthma or type 2 diabetes","adult onset asthma, type II diabetes mellitus","33,418 European ancestry asthma cases 393,186 European ancestry asthma controls 159,208 European ancestry diabetes cases and controls",NA,"585812 European",'-,6,NA
"Zhu Z",GCST009842,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Asthma (adult onset)","adult onset asthma","33,418 European ancestry cases 393,186 European ancestry controls",NA,"426604 European",'-,86,NA
"Zhu Z",GCST009850,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Atopic asthma","atopic asthma","23,982 European ancestry cases 393,169 European ancestry controls",NA,"417151 European",'-,198,NA
"Pividori M",GCST007995,2019-04-26,"Lancet Respir Med","Shared and distinct genetic risk factors for childhood-onset and adult-onset asthma: genome-wide and transcriptome-wide studies.","Asthma (childhood onset)","childhood onset asthma","9,433 British ancestry cases 318,237 British ancestry controls",NA,"327670 European",'-,64,NA
"Zhu Z",GCST009841,2019-10-24,"J Allergy Clin Immunol","Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.","Asthma (childhood onset)","childhood onset asthma","13,435 European ancestry cases 393,186 European ancestry controls",NA,"406621 European",'-,219,NA
